USA-SAC-SAC, Small pups Both females are 12 weeks old Call or text 5303205614 Rehoming fee 125  BEWARE OF TIRE SHOPS SELLING BLEM DEFECTIVETIRES ALL OVER SACRAMENTO BEWARE OF THOSE SHOPS WHERE THE EMPLOYEES CALL YOU MY FRIEND JUST TO MAKE THE SALE BEWARE OF TIRE SHOPS SELLING BLEM DEFECTIVETIRES ALL OVER SACRAMENTO AREA AT DISCOUNT PRICES AND AS SOON AS YOU LEAVE THE ESTABLISHMENT YOU ARE NOT PROTECTED BECAUSE YOU DONT GET A RECEIPT AND OR WARRANTY MAKE SURE YOU ASK FOR YOUR INVOICE WITH IN WRITING WARRANTY AND STATED FIRST QUALITY TIRES DONT PUT YOUR FAMILYS LIFE AT RISK JUST FOR A CHEAP QUALITY TIRE          FRANKLIN BLVD FOLSOM BLVD EL CAMINO AUBURN BLVD BROADWAY MANY CHEAP QUALITY SHOPS LIKE THESE ONES JUST TO MENTION SOME AUBURN TIRES  WHEELS CITRUS HEIGHT TIRES WHEELS VALLEY TIRES  WHEELS QUICK FIT TIRES TIRE  WHEEL MART AND MANY MORE TIRE SHOPS ALL OVER SACRAMENTO AREA      Location MANY TIRE SHOPS ALL OVER SACRAMENTO  its NOT ok to contact this poster with services or other commercial interests    PostingID3410163603    No contact info   if the poster didnt include a phone number email or other contact info craigslist can notify them via email           Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum    GET YOUR CASH TODAY CASH FOR CARS 6275181 WE ARE STANDING BY THE PHONE TO ASSIST YOU NOW  JUST GIVE US A CALL AND GET CASH TODAY  NO TITLE NEEDED AND SAME DAY SERVICE OFFERED  THANKS IN ADVANCE     Location CALL NOW  its NOT ok to contact this poster with services or other commercial interests    PostingID3410154962     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum    need a sitter hello  i have done pet sitting in the past i do pet fostering  I have 2 boys that love animals  I have a big yard to play  i have a nice size house  i would treat ou pet just like heshe is a part of the family   go for walksplay relax sleep with us unless heshe needs to be crated  i do ask you bring the animals food bowls toys crate if needed and if they sleep with a bed then that also  i like to keep then as cumfy as can be  i charge 15 a day for smaller animals and 20 a day for large animals  A must must be good with kids and other animals  i often have foster cats in my house  please call or txt me  9163423299 emails are not as fast so please txt or call  Thank you for your time     Location citrus heights  its NOT ok to contact this poster with services or other commercial interests    PostingID3410132729     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum   
USA-PHI-PHI, Free Comedy Show Every Thursday Come out this and every Thursday for Center City Comedy  Each week we have the best stand up comedians in the city  for FREE  Great drink specials all night  Show starts at 9 pm  1718 Sansom Street  The Raven Lounge  CenterCityComedycom     Location 1718 Sansom St Raven Lounge  its NOT ok to contact this poster with services or other commercial interests    PostingID3410177839     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum   
USA-COO-COL, REWARD for lost wallet I lost my wallet either in the parking lot of the ARC thrift store on woodmen and academy or the ARC store on unitah Contents of the wallet are very important to me I know the money is replaceable but i need my identification and other items please contact me at D S Jr at 7192480043 there will be a reward for anyone returning wallet to me    its NOT ok to contact this poster with services or other commercial interests    PostingID3410172013     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum    REWARD for lost wallet I lost my wallet either in the parking lot of the ARC thrift store on woodmen and academy or the ARC store on unitah Contents of the wallet are very important to me I know the money is replaceable but i need my identification and other items please contact me at D S Jr at 7192480043 there will be a reward for anyone returning wallet to me    its NOT ok to contact this poster with services or other commercial interests    PostingID3410172013     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum    Join this group Post ads here  httpwwwfacebookcomgroupstilltheyallhavehomes     its NOT ok to contact this poster with services or other commercial interests    PostingID3410166244     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum    Many FISH Supplies  Many FISH Supplies  The Supplies are   Filter Penguin BIOWheel 200  1000  Tank Siphon Hose  0200  Decorations FREE  One Large Piece of Malaysian Driftwood  1500  Many Fake Plants FREE  One Bubbler with Tubing  0300  One Bubbler Decoration  0100  Rocks  Pending  Heater  0500  Extra Filter Pads  Free   Total of 3000 bucks for all  I was unable to upload any pictures on here for some reason But if you are interested please send me a Text to 7196419522 and I can send some Pictures PLEASE NO PHONE CALLS Need Gone ASAP      Location CO Springs  its NOT ok to contact this poster with services or other commercial interests    PostingID3410154046     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum    chihuahua  8 12 weeks old first set of puppy shot done great with kids and pets  he is a tea cup he is puppy pad trained very cute n loving call for more info  719 426 1051 plz no texting     Location cos  its NOT ok to contact this poster with services or other commercial interests    PostingID3410140671    No contact info   if the poster didnt include a phone number email or other contact info craigslist can notify them via email           Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum   
USA-CLE-AKR, free to good home   5 mont old rabit tame good whit kids  long hair chihuahua male Long hair male chihuahua in need of a home No other dogs please Older children OK He is nuetered and up to date on shots and dental Also house broken Needs lots of attention and pampering Only serious inquiries please There is a rehoming fee Call or text 330 208 7930 Only between 4 pm and 9 pm      Location rootstown  its NOT ok to contact this poster with services or other commercial interests    PostingID3410155870     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum   
USA-SHB-SHW, lab Pups they are chocolatemale and blackfemale puppies go home with there first shots and deworming They do have AKC papers Just Have Pups That Need Homes Email for rehoming fee Thank You for looking Here is the father 
USA-FRS-COR, 2 MALE RATS  I HAVE 2 MALE RATS BOTH A YEAR OLD GOT THEM FROM A FRIEND THEY NEED NEW HOMES THEY ARE FRIENDLY AND THEY ARE FREE THEY DO NOT COME WITH A CAGE NEED THEM GONE ASAP 5599085680 THEY ARE PURE WHITE PINK EYES     Location FRESNO  its NOT ok to contact this poster with services or other commercial interests    PostingID3410151774     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum    SMALL DOG NEEDS A GOOD HOME FOUND THIS DOG A COUPLE WEEKS AGO NEAR MY HOME PUT FLYER UP NO ONE RESPONDEDI CANT KEEP THE DOG I HAVE 2 DOGS ALREADY ASKING A SMALL REHOMING FEE PLEASE CALL 559 360 5299   ukc apbt rednose  ukc apbt 1 male for more info 5599033287 Jesse 
USA-MIN-ANK, Bengalese Kittens Two kittens available for rehoming One female the lighter one and one male the dark one Both have extra toes and are friendly and good around people and young children Have not been around other animals besides cats Please contact me with any other questions 
USA-PHI-GIB, Young Chocolate Lab looking for her forever family Super Sweet Girl       Meet Truffles  12 year old Female Chocolate Labrador           Hi there My name is Truffles I am a sweet  cute Labrador Retriever looking to snuggle up with you forever I weigh about 4550 pounds so Im on the petite side of the scale  but no worries that makes me even better suited for snuggles     Being a retriever I love to play with any balls that come my way I will play fetch as long as you will throw the ball for me After that back to the snuggles           I have a little tumor on my eye which means I have to get it removed I know this sounds drastic but the tumor will grow and grow otherwise and make me very uncomfortable Luckily the tumor is almost for sure benign and they will double check when I have my surgery I am totally happy and healthy otherwise so I hope youre ready for snuggles for lots of years     Okay so I know youre worried about my cosmetics but look how cute I am with my eyes closed And I will look even cuter when Im winking at you all the time           Okay back to the fun stuff I love to play with other doggies and Im friendly to kitties Im still learning that when they run it doesnt mean play time but Im very nice to them     I walk well on the leash with my harness and I love to go around town and see all the new sights and sounds Oh and I love to meet new people People are AWESOME Big people small people whatever I just love them           Im housetrained too so Im ready to move in with you I love to lay on soft things best so make sure you have a doggy bed or are ready for me to snuggle in yours     Ill be spayed microchipped uptodate on shots and dewormed when Im ready to go home Oh and my eye will have been removed of course           Well Im off to fetch the ball but please respond to this ad or contact New Life Animal Rescue if you think you might be interested in adding me to your family                         Location New Life Animal Rescue  its NOT ok to contact this poster with services or other commercial interests    PostingID3410140829     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum   
USA-CRS-CHS, Free pitbull mix 1 year old mixed dudley nose Female She is fixed and Microchip Good with kids and with other dogs Free to a good home She needs a lot of attention and training The reason im trying to find him a home is because I plan to go to college in other state and familypersonal reason If you are interested please contact me Serious inquiry only  PS I do have some picture of her     Location North Charleston  its NOT ok to contact this poster with services or other commercial interests    PostingID3410201007     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum    found dog  Found a tan small female dog just east of Cottageville SC on 11142012  No tag or collar  Love to return to owner  Please call 8147977 Summerville    its NOT ok to contact this poster with services or other commercial interests    PostingID3410185601     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum    Adorable Chinchilla Male I am looking for a loving home for this lil fella as he is such a sweetheart He is a standard Gray Chinchilla no health problems never bitten anyone nor would he and hes about 3 years old now Hes got to be one of the friendliest pets ive had always very well tempered is never frightened by strangers and gets along great with other chins as well I have a double level cage acrylic dust bath house granite slabs for keepin him chill pumice rocks and many other fun toys Please let me know if youre interested I am selling all of the toys cage and the chin for 250 and can email photos upon request  found dog Found a tan small female dog just east of Cottageville SC on Nov 14th No tag or collar  We live in Summerville  Please call if you lost your dog  8147977       its NOT ok to contact this poster with services or other commercial interests    PostingID3410149765     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum   
USA-DOT-DOT, Columbia hwy This is to the people who attempted to drop there two dogs off at the shelter but shelter wouldnt take them because they didnt live in the city limits so there choice was to just dump them at my house  WHAT A POS you are One was a tanlight brown dog lab mix or something im not sure other was a blackdark brown dog maybe lab mix as well  Theese dogs just poped up out of no where friendly CLEAN you could tell someone dumped them because there isnt any dogs around here Lucky for these dogs i care alot about animals unlike there POS owners who just disposed of them like they were nothing I made a ton os phone calls used so many of my cell minutes that i cant afford to waste but i did it just so i could make sure they had a nice warm place to sleep tonight and got food in there belly since i cant let them in my house SO your welcome you jerks i got YOUR dogs to the animal shelter I made sure they were okay  screw you people for what you did i talked to the shelters the police and did what i could and bugged people just to make sure YOUR animals were taken care of I cant tell you what i really think of you but its not good i really hope they catch up with you and press charges      Location dothan al  its NOT ok to contact this poster with services or other commercial interests    PostingID3410166949     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum   
USA-MYR-MYR, Lost Jack Russell Parsons Terrier My dog Benji has gone missing from our home in Little River SC He is approximately 6 years old and is a wirehaired Jack Russell Terrier also known as the Parsons Terrier He is white with black spots his head is white except for a brown and black patch over his left eye His left ear is white with black speckles and his right ear is black with some brown on the outer edge His back right leg does not hang as it should do to a badly healed injury from a few years back and his right upper canine tooth has been broken in half occurred while gnawing on a deer bone He is skittish around people he does not know He has not been neutered and was not wearing his collar it broke If you have seen this dog or have him please contact me through craigslist and I will get back to you ASAP He was last seen on Thomas Rd just off HWY 50 in Little River 
USA-TUC-TUC, Puppy Place Discounted Credit 53695 Puppy Place Credit for 40000  We couldnt keep our new puppy so we had to return him and received a credit of 53695 Now were selling our credit at a 25 discount If youre thinking of buying a puppy this is your opportunity to buy the pure breed puppy of your choice from The Puppy Place using a 53695 credit that will cost you only 40000 Get a new best friend and save money at the same time     Location Oro Valley  its NOT ok to contact this poster with services or other commercial interests    PostingID3410178234     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum    LOST AMERICAN BULLDOG  He is a very timid dog friendly to other dogs and children and females runs away from any male His name is Bogger is just 12 months and he is over 100 lbs Thanks for looking Gino 449 0514   Looking for info Looking for any info on where to get help for christmas Single mom of 3 not looking for charity Just looking for some info Also any info on where to get some winter clothes would be helpful too    its NOT ok to contact this poster with services or other commercial interests    PostingID3410156121     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum    free aspen  I bought a large bag of aspen I have about half left its free     its NOT ok to contact this poster with services or other commercial interests    PostingID3410152169     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum    Female Calico Cat needs a new home Eastside 22nd  Houghton area  We need to find a new home for our 6yr old cat Chloe We found out that my daughter is highly allergic to her and have been agonizing about this decision She is declawed and spayed Will need new shots in Dec She loves to cuddle at night and loves window sills   MISSING AMERICAN BULLDOG  He is a very timid dog friendly to other dogs and children and females runs away from any male His name is Bogger is just 12 months and he is over 100 lbs Thanks for looking Gino 449 0514   FOUND KEYS SET OF KEYS FOUND AT REID PARK ON SUNDAY 
USA-NYM-RSN, female dachshund needs home  AGE 4 25LBS GREAT WITH KIDS CATS DOGS UTD ON SHOTS CRATE TRAINED REHOMING FEE she is akc  Lab Mix  Local Rescue Maverick is a jet black Lab mix He has a sweet personality and loves attention He gets along with other dogs fine doesnt always like to share his toys with other dogs but doesnt mind giving them to people He is a young boy at only 8 months medium size at around 35lbs walks nice on a leash His adoption fee is reduced to 250 because black dogs generally get overlooked and we want this sweet boy to find a great homeThis includes shots and neuter Mention that you saw us on craigslist Please see our facebook page httpswwwfacebookcomHeathersHabitat4Hope  we are a family friendly rescue with hours during the week so feel free to make an appt to come and see our pups for adoption   Beautiful Young Pups for Adoption Heathers Habitat 4 Hope is dedicated to helping you find your next pup We have several sweet young dogs for adoption and new dogs come every week We have open hours MonSat See us on facebook  httpswwwfacebookcomHeathersHabitat4Hope  We look forward to hearing from you  
USA-NYM-FAN, Needed Morris Hills High School Yearbook 1995 I am searching for a copy of the Morris Hills High School Yearbook from 1995 A friend lost his copy in Hurricane Sandy and I would love to be able to replace that keepsake If you have one to spare please contact me     Location Rockaway NJ  its NOT ok to contact this poster with services or other commercial interests    PostingID3410177711     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum    Blue crown conure pair One pair left in good feather Female gets plucked heavily on the head when they are breeding They sit and feed and get aggressive when on eggs  All of these listed birds are proven sit and feed They have at least 23 clutches per year 36 chicks per clutch Some will lay sit and feed for 3weeks or until I pull them Then about a month later will go back to nest and lay another clutch You have to eventually block off their nest boxes and give them a forced recovery time I have already culled back birds that either did not lay or were not successful parents From the photo above you can see they come from a well kept clean air purified and well lit environment  Adoption fee would be apply  
USA-PHI-MEF, Young Chocolate Lab looking for her forever family Super Sweet Girl       Meet Truffles  12 year old Female Chocolate Labrador           Hi there My name is Truffles I am a sweet  cute Labrador Retriever looking to snuggle up with you forever I weigh about 4550 pounds so Im on the petite side of the scale  but no worries that makes me even better suited for snuggles     Being a retriever I love to play with any balls that come my way I will play fetch as long as you will throw the ball for me After that back to the snuggles           I have a little tumor on my eye which means I have to get it removed I know this sounds drastic but the tumor will grow and grow otherwise and make me very uncomfortable Luckily the tumor is almost for sure benign and they will double check when I have my surgery I am totally happy and healthy otherwise so I hope youre ready for snuggles for lots of years     Okay so I know youre worried about my cosmetics but look how cute I am with my eyes closed And I will look even cuter when Im winking at you all the time           Okay back to the fun stuff I love to play with other doggies and Im friendly to kitties Im still learning that when they run it doesnt mean play time but Im very nice to them     I walk well on the leash with my harness and I love to go around town and see all the new sights and sounds Oh and I love to meet new people People are AWESOME Big people small people whatever I just love them           Im housetrained too so Im ready to move in with you I love to lay on soft things best so make sure you have a doggy bed or are ready for me to snuggle in yours     Ill be spayed microchipped uptodate on shots and dewormed when Im ready to go home Oh and my eye will have been removed of course           Well Im off to fetch the ball but please respond to this ad or contact New Life Animal Rescue if you think you might be interested in adding me to your family                         Location New Life Animal Rescue  its NOT ok to contact this poster with services or other commercial interests    PostingID3410135398     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum   
USA-STL-SAL, 4x3 dog kennel  3 door  Hii have a 4ftx3ft 3 door dog kennel for sale or trade Interested in reptile related tradesor a sugar gliderand i could throw in a little cash if it has a cageor maybe anything  Just give me a call or text 6366330399     Location Barnhartmo 63012  its NOT ok to contact this poster with services or other commercial interests    PostingID3410177564     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum    Adorable Corgi mix fem puppy Adorable Corgi Chihuahua mix female pup 10 weeks Fifty  Shots and wormed Potty training started     Location Sullivan  its NOT ok to contact this poster with services or other commercial interests    PostingID3410149972     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum   
USA-PAN-PAF, LOST BrownTan Min Pin Male He snuck out the back door 5 days ago and we cannot find him anywhere We live on John Pitts Road near the golf course If you have our dog or if you have any information about him please call Stan at 8509138835 Our boy is a little overweight and so he is shaped like a fat chihuahua with longer legs but his coloring makes him an obvious miniature pinscher Chocolate brown with tan eyebrows and highlights on his chest etc We have had him since he was a baby and miss him terribly      Location Bayou GeorgeJohn Pitts  its NOT ok to contact this poster with services or other commercial interests    PostingID3410164684     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum   
USA-OKL-WAN, Are you needing a sound system Have you ever thought about haveing a video game party and running the sound through a massive PA system Or just playing some cds while you have a party wedding etc What about a star wars Twilight marathon party Are you having a special event where you may need a microphone to be heard We have small and huge speakeramp combos We can accomodate up to 20 mics  I can bing a sound system that will blow your mind Not just that its loud but that it sounds so amazing You can feel the lows so you FEEL the bomb or car crash And yes it can be very loud if you want it to  Email above and in the subject please put sound system  Thanks       Location Enid  its NOT ok to contact this poster with services or other commercial interests    PostingID3410155078     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum   
USA-LAX-NWE, raelenas pet sitting raelenas pet sitting business San bernardino  Anyone need a pet sitter for their dog or cat the holidays are coming up and I know no one wants to leave there pet alone if they are going out and have plans Or if you dont have plans and just need a pet sitter you came to the right place I dont only do this for holidays I do this regularly so I am always available I do this regularly this is my job 15 per day 20 per night Very cheap and your pet will be in safe hands email me or text me at 5133920175 hope to hear from you soon Happy holidays PS  the photos are of pets I have watched before so just to show Im being truthful one is sleeping one is awake and the last one is of a puppy I watched and proof that I do take the pets I watch outdoors so they arent always stuck inside because as you can see she is outside by grass and on cement   BULLYPITS 92301 1MALE AND 1FEMALE BULLY PUP THEY ARE 10WEEKS OLD THEY HAD 2SET OF SHOTS AND BEEN DEWORMED VERY NICE PUPS RE HOMING FEE FOR MORE INFO TEXT 7606053211  raelenas pet sitting raelenas pet sitting business San bernardino  Anyone need a pet sitter for their dog or cat the holidays are coming up and I know no one wants to leave there pet alone if they are going out and have plans Or if you dont have plans and just need a pet sitter you came to the right place I dont only do this for holidays I do this regularly so I am always available I do this regularly this is my job 15 per day 20 per night Very cheap and your pet will be in safe hands email me or text me at 5133920175 hope to hear from you soon Happy holidays PS  the photos are of pets I have watched before so just to show Im being truthful one is sleeping one is awake and the last one is of a puppy I watched and proof that I do take the pets I watch outdoors so they arent always stuck inside because as you can see she is outside by grass and on cement   Purebred German Shepherd Puppies I have three Purebred German Shepherd puppies let that will be ready for adoption in less than 2 weeks two females and one male They wont last They are very healthy vet checked wellness exam cute cared for and in need of a good home They already have their first shots 6 in 1 I am taking care of thier first two series of Parvo and have their vaccination card going I have attached a pic of mom and dad along with the puppies Feel free to set up an appointment to come by and reserve yours I am asking a small rehoming adoption fee 
USA-OCA-OCA, Yard Sale November 17th We are having a yard sale on Saturday from 8AM  2 PM  Corner of 473 and Lake Eustis Drive Close to Lake Square Mall  We have many items for sale tools odds  ends knitted items great for gifts  You may just find the special gift for Christmas     Location Leesburg FL  its NOT ok to contact this poster with services or other commercial interests    PostingID3410162694     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum    Grarage Sale Bedroom sets weight benching set tools toolbox nives swords lots of cloths staues dishes furnature speakers fish tank stand with MANY accesories deep fryer collectable cards and SO many more thing for cheep price You deffinatly dont want to miss this it will be held at  4340 south legend dr Homosassa Fl 34446 times Thursday 10am 6pm and friday saturday 8am to 6pm you may reach me at 3526210182 have a great day and we hope to see you here  Grarage Sale Bedroom sets weight benching set tools toolbox nives swords lots of cloths staues dishes furnature speakers fish tank stand with MANY accesories deep fryer collectable cards and SO many more thing for cheep price You deffinatly dont want to miss this it will be held at  4340 south legend dr Homosassa Fl 34446 times Thursday 10am 6pm and friday saturday 8am to 6pm you may reach me at 3526210182 have a great day and we hope to see you here 
USA-WIM-WIM, Garage Sale Sat  1117 711am Lots of womens mens and childrens clothing household goods toddler Dora bike toys etc Great deals 4119 Parmele Rd Castle Hayne     Location Castle Hayne  its NOT ok to contact this poster with services or other commercial interests    PostingID3410149418     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum    Toys for Tots Join us   Oakwood Homes of Wilmington Proudly Supports the US Marine Corps Reserves Toys for Tots Please join us by dropping of your new unwrapped toy at our Model Home Center located at 5536 Oleander Drive Wilmington NC 28403 Across from Caseys Buffet Barbeque  Thank you for your support to help brighten a childs Christmas        
USA-OKL-OKL, English Bulldog female puppy Beautiful Brindle  White female AKC English Bulldog pup Born on 8242012 which will make her 11 weeks old She is Vet checked and up to date on all her shots She has a great personality and her white markings along with her Tiger Stripes makes her gorgeous She has been raised in our house along with her parents No history of any health problems on either parents She has Champion bloodlines on both sides Sire and Dam This puppy has had the greatest care spoiled if you ask me and is ready to make her journey to make someones family very happy There is a rehoming fee If interested email for more information  Found two lost dogs owner is kevin liger or something Found two dogs that are lost ones name is BabyCalled the numbers and one went to voicemail and the other is a clinicThe clinic told me your name and one of the dogsPlease come get themMy number is 4052005283 and my name is Brandon 
USA-ROF-ROF, Bearded dragon needs new home Toothless the beardie needs a new home   She is approx 1 12 years old She comes with a 40 gal tank 3 lampshades UV  daynighttime heat basking rock water dish half log hammock and her favorite tree and any food she may have at time of adoption   Im asking 150 OBO to make sure she goes to someone serious about having her   Experienced reptile owners preferred  Chihuahua  Older Chihuahua needs a loving new home No pets or small children She is beautiful but came from an abused home and is looking for someone to spoil her  Tex or call for more information serious inquiries only  Small rehoming fee to make sure she goes to a good home  NO SPAM     Location Rockford  its NOT ok to contact this poster with services or other commercial interests    PostingID3410156609     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum   
USA-MOD-MOD, female blue nose puppy  Im rehoming my 10 week old female blue nose because my landlord did not let me keep her she has had her first two sets of shots and has been de wormed Beautiful playful puppy Rehoming fee Call or txt 12095817960 
USA-ALN-ALB, MultiFamily Sale 23 Pinecrest Niskayuna Nov 16 17 93pm MultiFamily Sale 23 Pinecrest Drive Niskayuna Nov 16 17 93pm     Location Schenectady NY  its NOT ok to contact this poster with services or other commercial interests    PostingID3410164552    No contact info   if the poster didnt include a phone number email or other contact info craigslist can notify them via email           Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum    Doves quail type birds Wanted Looking for doves ringneck morning white diamond etc quails button coturnix etc Any type of bottom dwelling birds Let me know what you have where you are and how much I have a very large aviary for this type of bird I am happy to take in birds that might not be perfect but still need quality of life I can give them that and more Thanks     Location FultonMontgomery County  its NOT ok to contact this poster with services or other commercial interests    PostingID3410157970     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum    Re PUREBRED LOCAL The reason you dont show neutered animals is because showing an animal is to get more for BREEDING it There is no point in wasting time and money showing an animal unless you intend to BREED it  your reasoning makes no sense    its NOT ok to contact this poster with services or other commercial interests    PostingID3410158367    No contact info   if the poster didnt include a phone number email or other contact info craigslist can notify them via email           Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum   
USA-SYR-SYR, Free cats Minoa  Free cats to a good home one orange male cat fixed and declawed in front paws one white female cat fixed and declawed in front Cats are well behaved great with children Both cats are two years old Rescued the white cat when a kitten in winter time My son is allergic to cats and need to find them a good home Please contact me if your interested   Quakers Ithaca Does anyone have any quakers  Also a male blue Ringneck  I would love to handfeed but if older its ok Pairs or singles     Location Ithaca  its NOT ok to contact this poster with services or other commercial interests    PostingID3410162781     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum   
USA-LEK-LEX, Free Kittens to good home 4 cute kittens ready for a good home 2 of them are orange the other tw0 are black an grey     its NOT ok to contact this poster with services or other commercial interests    PostingID3410133428     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum    Michelins 4 like new 2156016 HI i have 4 michelin 2156016 that has at least 70 tread left on them thats about 50k miles left all 4 for 60 
USA-NEO-NEW, FOUND FEMALE BEAGAL MIX We found this beautiful beagal mix at Girard Playground on StMartin St off of W Esplanade around 130pm This dog is not chipped and very friendly Please let me know if this is your dog   looking for hedge hog im looking for a tame hedge hog i cant pay alot for it but it will get plenty of lovemy hedgie died she was 7 years oldthey usually dont live that long please email me     Location chalmette  its NOT ok to contact this poster with services or other commercial interests    PostingID3410136154     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum   
USA-LUB-LUB, 1 AKC Miniature Schnauzer Puppy 1 AKC Miniature Schnauzer puppy born September 21 ready for a new home November 16 1 chocolate brown male with minimal white markings and green eyes Both of these qualities are rare in schnauzers and these guys usually cost more I am located in Oklahoma City but I would be willing to deliver Please contact for further information Please DO NOT EXPECT a free or cheap puppy This guy has a pedigree bloodline and is well worth the investment Serious inquiries only please Call or text 8066839822  Free puppy Female puppy free to good home about six months old gets along with other dogs   Pretty Young Male Beagle Seeking Good Home Tyson is friendly although somewhat shy His shyness may be because he had just been picked up a few hours before his picture was taken He also has an ingrown dewclaw which is probably painful That will be fixed before he is adopted out He appears to be a large fullblood beagle although his size is more like that of a harrier Regardless he is a goodlooking little hound He is probably one to two years old and about 3035 lbs Should make someone a very good pet  To adopt Tyson or for more information call 806 8946164  Note Dogs who will be living in Hockley County must be spayed or neutered This requirement may be waived for dogs taken out of the county Talk to an animal warden for details   
USA-MED-ASH, Ride Offered amp Participants Welcome Shawns Rideshare to the Bay Area      Ashland Medford Grants Pass Oregon Santa Cruz South Bay Peninsula San Francisco North Bay East Bay California Rideshare Affordable Reliable Dependable      Location 4x Weekly DoortoDoor PickUpDropOff  its NOT ok to contact this poster with services or other commercial interests    PostingID3410185911    No contact info   if the poster didnt include a phone number email or other contact info craigslist can notify them via email           Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum    STELLA THE GUINEA PIG NEEDS A NEW HOME Our sweet friendly girl Stella isnt receiving the attention that she deserves so we are looking for a loving home for her She will come complete with her cage water bottle food dish salt lick food treats and some Timothy hay Stella is brown and white loves to snuggle is great with kids and has never bitten anyone Small rehoming fee will apply Call or text 5419413043  STELLA THE GUINEA PIG NEEDS A NEW HOME Our sweet friendly girl Stella isnt receiving the attention that she deserves so we are looking for a loving home for her She will come complete with her cage water bottle food dish salt lick food treats and some Timothy hay Stella is brown and white loves to snuggle is great with kids and has never bitten anyone Small rehoming fee will apply Call or text 5419413043  Free recycling amp pick up of old appliances and misc metals Free recycling of old appliances and misc metals Washers dyrers fridges stoves freezers lawnmowers bicycles cars trucks suvs old farm equipment old electrical wiring and piping car batteries christmas lights unwanted car parts and rimsectect  If your unsure if we will take an item please call 5414996393 leave a message for Dan the recycle man  THANK YOU  
